DataReferencia;CodigoInstrumento;AcaoAtualizacao;PrecoNegocio;QuantidadeNegociada;HoraFechamento;CodigoIdentificadorNegocio;TipoSessaoPregao;DataNegocio;CodigoParticipanteComprador;CodigoParticipanteVendedor
2025-05-29;PETR4;0;31,250;400;150428444;306990;1;2025-05-29;3;16
2025-05-29;PETR4;0;31,240;100;150430019;307000;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,250;100;150430063;307010;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,250;100;150435062;307020;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,250;100;150436518;307030;1;2025-05-29;8;16
2025-05-29;PETR4;0;31,250;100;150440062;307040;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,250;200;150440688;307050;1;2025-05-29;85;16
2025-05-29;PETR4;0;31,240;300;150444582;307060;1;2025-05-29;3;13
2025-05-29;PETR4;0;31,240;100;150444582;307070;1;2025-05-29;122;13
2025-05-29;PETR4;0;31,250;100;150445061;307080;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,240;100;150445066;307090;1;2025-05-29;23;8
2025-05-29;PETR4;0;31,250;100;150450072;307100;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,250;100;150454522;307110;1;2025-05-29;85;16
2025-05-29;PETR4;0;31,250;100;150455072;307120;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,250;100;150456536;307130;1;2025-05-29;122;16
2025-05-29;PETR4;0;31,250;100;150456536;307140;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,250;100;150456536;307150;1;2025-05-29;122;40
2025-05-29;PETR4;0;31,250;1000;150456536;307160;1;2025-05-29;122;40
2025-05-29;PETR4;0;31,250;900;150456537;307170;1;2025-05-29;39;40
2025-05-29;PETR4;0;31,250;100;150456537;307180;1;2025-05-29;39;238
2025-05-29;PETR4;0;31,250;100;150456537;307190;1;2025-05-29;39;40
2025-05-29;PETR4;0;31,250;100;150456537;307200;1;2025-05-29;39;238
2025-05-29;PETR4;0;31,250;100;150456537;307210;1;2025-05-29;39;23
2025-05-29;PETR4;0;31,250;100;150456537;307220;1;2025-05-29;39;13
2025-05-29;PETR4;0;31,250;1700;150456545;307230;1;2025-05-29;262;13
2025-05-29;PETR4;0;31,250;1100;150456545;307240;1;2025-05-29;262;238
2025-05-29;PETR4;0;31,250;100;150456574;307250;1;2025-05-29;3;238
2025-05-29;PETR4;0;31,250;100;150456575;307260;1;2025-05-29;39;8
2025-05-29;PETR4;0;31,250;100;150456575;307270;1;2025-05-29;39;238
2025-05-29;PETR4;0;31,250;100;150456575;307280;1;2025-05-29;39;238
2025-05-29;PETR4;0;31,250;2500;150456575;307290;1;2025-05-29;39;13
2025-05-29;PETR4;0;31,250;500;150456575;307300;1;2025-05-29;122;13
2025-05-29;PETR4;0;31,250;600;150456582;307310;1;2025-05-29;16;13
2025-05-29;PETR4;0;31,250;2900;150456596;307320;1;2025-05-29;120;13
2025-05-29;PETR4;0;31,250;300;150456596;307330;1;2025-05-29;120;40
2025-05-29;PETR4;0;31,250;100;150456639;307340;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,260;100;150456796;307350;1;2025-05-29;3;120
2025-05-29;PETR4;0;31,250;500;150456816;307360;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,250;500;150456816;307370;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,250;100;150456816;307380;1;2025-05-29;23;8
2025-05-29;PETR4;0;31,250;400;150456816;307390;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,250;100;150457418;307400;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,250;100;150457418;307410;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,250;600;150457418;307420;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,250;500;150457418;307430;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,250;500;150457418;307440;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,250;200;150457418;307450;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,250;100;150457651;307460;1;2025-05-29;27;1618
2025-05-29;PETR4;0;31,250;300;150458400;307470;1;2025-05-29;122;85
2025-05-29;PETR4;0;31,250;1100;150458400;307480;1;2025-05-29;122;120
2025-05-29;PETR4;0;31,240;100;150500066;307490;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,260;100;150503128;307500;1;2025-05-29;3;120
2025-05-29;PETR4;0;31,260;200;150505061;307510;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,250;100;150509243;307520;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,250;400;150509243;307530;1;2025-05-29;122;120
2025-05-29;PETR4;0;31,250;100;150510064;307540;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,250;100;150515060;307550;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,240;100;150515065;307560;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,250;100;150517799;307570;1;2025-05-29;85;120
2025-05-29;PETR4;0;31,250;100;150520064;307580;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,250;100;150525062;307590;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,250;100;150527614;307600;1;2025-05-29;85;120
2025-05-29;PETR4;0;31,250;100;150530070;307610;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,240;100;150530075;307620;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,250;100;150535060;307630;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,240;100;150537905;307640;1;2025-05-29;16;39
2025-05-29;PETR4;0;31,240;100;150537905;307650;1;2025-05-29;77;39
2025-05-29;PETR4;0;31,240;100;150537905;307660;1;2025-05-29;114;39
2025-05-29;PETR4;0;31,240;1300;150537905;307670;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,240;100;150537905;307680;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,240;400;150537905;307690;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,240;200;150537905;307700;1;2025-05-29;120;39
2025-05-29;PETR4;0;31,240;200;150537905;307710;1;2025-05-29;120;39
2025-05-29;PETR4;0;31,240;700;150537905;307720;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,240;500;150537905;307730;1;2025-05-29;122;39
2025-05-29;PETR4;0;31,240;100;150537905;307740;1;2025-05-29;23;39
2025-05-29;PETR4;0;31,240;100;150537905;307750;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,240;100;150537905;307760;1;2025-05-29;13;39
2025-05-29;PETR4;0;31,250;1400;150538615;307770;1;2025-05-29;122;120
2025-05-29;PETR4;0;31,250;300;150538627;307780;1;2025-05-29;39;238
2025-05-29;PETR4;0;31,250;100;150538627;307790;1;2025-05-29;39;39
2025-05-29;PETR4;0;31,250;100;150538627;307800;1;2025-05-29;39;23
2025-05-29;PETR4;0;31,250;100;150538627;307810;1;2025-05-29;39;238
2025-05-29;PETR4;0;31,250;2100;150538627;307820;1;2025-05-29;39;8
2025-05-29;PETR4;0;31,250;1400;150542017;307830;1;2025-05-29;122;16
2025-05-29;PETR4;0;31,250;1300;150542145;307840;1;2025-05-29;40;16
2025-05-29;PETR4;0;31,250;300;150542359;307850;1;2025-05-29;122;16
2025-05-29;PETR4;0;31,250;100;150542359;307860;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,250;100;150542359;307870;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,250;900;150542359;307880;1;2025-05-29;122;13
2025-05-29;PETR4;0;31,250;500;150542384;307890;1;2025-05-29;122;13
2025-05-29;PETR4;0;31,250;200;150542485;307900;1;2025-05-29;40;13
2025-05-29;PETR4;0;31,250;100;150545062;307910;1;2025-05-29;77;238
2025-05-29;PETR4;0;31,240;100;150545066;307920;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,240;100;150545074;307930;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,250;100;150545443;307940;1;2025-05-29;1099;8
2025-05-29;PETR4;0;31,250;100;150550062;307950;1;2025-05-29;77;8
2025-05-29;PETR4;0;31,250;100;150554083;307960;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,250;100;150555061;307970;1;2025-05-29;77;8
2025-05-29;PETR4;0;31,250;400;150559520;307980;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,250;100;150559528;307990;1;2025-05-29;93;8
2025-05-29;PETR4;0;31,250;100;150600060;308000;1;2025-05-29;77;8
2025-05-29;PETR4;0;31,240;100;150600066;308010;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,250;100;150600804;308020;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,250;100;150601781;308030;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,250;100;150607310;308040;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,250;100;150607620;308050;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,250;100;150607620;308060;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,250;1200;150607620;308070;1;2025-05-29;122;13
2025-05-29;PETR4;0;31,250;500;150607637;308080;1;2025-05-29;122;13
2025-05-29;PETR4;0;31,250;900;150607637;308090;1;2025-05-29;122;40
2025-05-29;PETR4;0;31,250;100;150607637;308100;1;2025-05-29;238;40
2025-05-29;PETR4;0;31,250;100;150607637;308110;1;2025-05-29;238;8
2025-05-29;PETR4;0;31,250;100;150607637;308120;1;2025-05-29;238;23
2025-05-29;PETR4;0;31,250;1500;150607637;308130;1;2025-05-29;238;40
2025-05-29;PETR4;0;31,250;100;150607637;308140;1;2025-05-29;238;40
2025-05-29;PETR4;0;31,250;400;150607637;308150;1;2025-05-29;238;16
2025-05-29;PETR4;0;31,250;1400;150607637;308160;1;2025-05-29;238;13
2025-05-29;PETR4;0;31,260;200;150610061;308170;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,260;100;150611193;308180;1;2025-05-29;93;120
2025-05-29;PETR4;0;31,250;100;150615064;308190;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,260;100;150620059;308200;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,260;200;150620718;308210;1;2025-05-29;85;120
2025-05-29;PETR4;0;31,260;100;150621972;308220;1;2025-05-29;122;40
2025-05-29;PETR4;0;31,260;100;150621972;308230;1;2025-05-29;122;40
2025-05-29;PETR4;0;31,260;200;150621972;308240;1;2025-05-29;122;1099
2025-05-29;PETR4;0;31,260;400;150621972;308250;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,260;100;150621972;308260;1;2025-05-29;122;27
2025-05-29;PETR4;0;31,260;400;150621972;308270;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,260;1400;150621993;308280;1;2025-05-29;16;8
2025-05-29;PETR4;0;31,260;1100;150622000;308290;1;2025-05-29;147;8
2025-05-29;PETR4;0;31,260;1400;150622003;308300;1;2025-05-29;262;8
2025-05-29;PETR4;0;31,260;500;150622006;308310;1;2025-05-29;40;40
2025-05-29;PETR4;0;31,260;400;150622006;308320;1;2025-05-29;40;40
2025-05-29;PETR4;0;31,260;100;150622006;308330;1;2025-05-29;40;40
2025-05-29;PETR4;0;31,260;1400;150622006;308340;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,260;100;150622006;308350;1;2025-05-29;40;238
2025-05-29;PETR4;0;31,260;100;150622006;308360;1;2025-05-29;40;238
2025-05-29;PETR4;0;31,260;100;150622006;308370;1;2025-05-29;40;238
2025-05-29;PETR4;0;31,260;100;150622006;308380;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,260;1500;150622009;308390;1;2025-05-29;39;8
2025-05-29;PETR4;0;31,260;1300;150622059;308400;1;2025-05-29;39;8
2025-05-29;PETR4;0;31,260;1400;150622061;308410;1;2025-05-29;262;8
2025-05-29;PETR4;0;31,260;2800;150622061;308420;1;2025-05-29;39;8
2025-05-29;PETR4;0;31,260;100;150622120;308430;1;2025-05-29;114;1618
2025-05-29;PETR4;0;31,260;500;150622120;308440;1;2025-05-29;122;1618
2025-05-29;PETR4;0;31,260;100;150622142;308450;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,260;400;150622142;308460;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,250;100;150622192;308470;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,260;100;150622936;308480;1;2025-05-29;27;238
2025-05-29;PETR4;0;31,260;100;150622936;308490;1;2025-05-29;27;13
2025-05-29;PETR4;0;31,260;100;150625060;308500;1;2025-05-29;77;13
2025-05-29;PETR4;0;31,250;300;150627392;308510;1;2025-05-29;122;39
2025-05-29;PETR4;0;31,250;100;150627392;308520;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,250;300;150627392;308530;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,250;500;150627392;308540;1;2025-05-29;13;39
2025-05-29;PETR4;0;31,250;800;150627392;308550;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,250;200;150629170;308560;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,260;100;150630062;308570;1;2025-05-29;77;13
2025-05-29;PETR4;0;31,250;100;150630066;308580;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,250;1400;150631868;308590;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,250;200;150631868;308600;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,250;100;150634473;308610;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,260;100;150635060;308620;1;2025-05-29;77;13
2025-05-29;PETR4;0;31,260;100;150640061;308630;1;2025-05-29;77;13
2025-05-29;PETR4;0;31,260;100;150642064;308640;1;2025-05-29;85;13
2025-05-29;PETR4;0;31,260;100;150645059;308650;1;2025-05-29;77;13
2025-05-29;PETR4;0;31,250;100;150645064;308660;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,260;100;150649508;308670;1;2025-05-29;238;13
2025-05-29;PETR4;0;31,260;100;150650063;308680;1;2025-05-29;77;13
2025-05-29;PETR4;0;31,260;300;150652064;308690;1;2025-05-29;122;238
2025-05-29;PETR4;0;31,260;200;150652064;308700;1;2025-05-29;122;16
2025-05-29;PETR4;0;31,260;100;150654370;308710;1;2025-05-29;85;16
2025-05-29;PETR4;0;31,260;900;150654579;308720;1;2025-05-29;3;16
2025-05-29;PETR4;0;31,260;300;150654579;308730;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,260;100;150654579;308740;1;2025-05-29;3;238
2025-05-29;PETR4;0;31,260;100;150654579;308750;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,260;200;150654579;308760;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,260;200;150700064;308770;1;2025-05-29;77;8
2025-05-29;PETR4;0;31,250;100;150700069;308780;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,260;100;150703251;308790;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,260;100;150705358;308800;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,260;100;150710060;308810;1;2025-05-29;77;8
2025-05-29;PETR4;0;31,260;100;150711059;308820;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,250;300;150711332;308830;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,250;100;150711332;308840;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,250;500;150711332;308850;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,250;100;150711332;308860;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,250;100;150711332;308870;1;2025-05-29;27;8
2025-05-29;PETR4;0;31,250;100;150711332;308880;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,250;100;150711617;308890;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,250;100;150711617;308900;1;2025-05-29;77;8
2025-05-29;PETR4;0;31,250;100;150711617;308910;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,250;400;150715327;308920;1;2025-05-29;3;1618
2025-05-29;PETR4;0;31,240;100;150715331;308930;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,250;100;150720064;308940;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,250;1600;150720175;308950;1;2025-05-29;238;120
2025-05-29;PETR4;0;31,250;300;150721397;308960;1;2025-05-29;3;120
2025-05-29;PETR4;0;31,250;100;150721397;308970;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,250;100;150721397;308980;1;2025-05-29;3;238
2025-05-29;PETR4;0;31,250;300;150721545;308990;1;2025-05-29;85;238
2025-05-29;PETR4;0;31,250;900;150721545;309000;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,260;100;150725061;309010;1;2025-05-29;77;8
2025-05-29;PETR4;0;31,260;500;150730021;309020;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,260;100;150730021;309030;1;2025-05-29;85;114
2025-05-29;PETR4;0;31,260;400;150730021;309040;1;2025-05-29;85;40
2025-05-29;PETR4;0;31,250;100;150730026;309050;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,260;100;150730061;309060;1;2025-05-29;77;40
2025-05-29;PETR4;0;31,260;100;150730533;309070;1;2025-05-29;85;40
2025-05-29;PETR4;0;31,250;400;150734421;309080;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,250;200;150734421;309090;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,250;200;150734421;309100;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,250;100;150734421;309110;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,250;3800;150734421;309120;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,250;100;150734421;309130;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,250;100;150734456;309140;1;2025-05-29;85;1618
2025-05-29;PETR4;0;31,250;4500;150734456;309150;1;2025-05-29;120;1618
2025-05-29;PETR4;0;31,260;200;150740061;309160;1;2025-05-29;77;40
2025-05-29;PETR4;0;31,250;100;150745065;309170;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,250;100;150745070;309180;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,260;100;150745072;309190;1;2025-05-29;746;40
2025-05-29;PETR4;0;31,250;300;150746379;309200;1;2025-05-29;3;40
2025-05-29;PETR4;0;31,250;100;150746379;309210;1;2025-05-29;13;40
2025-05-29;PETR4;0;31,260;200;150750061;309220;1;2025-05-29;77;40
2025-05-29;PETR4;0;31,260;200;150753070;309230;1;2025-05-29;85;40
2025-05-29;PETR4;0;31,250;400;150754328;309240;1;2025-05-29;13;3
2025-05-29;PETR4;0;31,250;100;150754328;309250;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,250;100;150754328;309260;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,250;100;150754328;309270;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,250;100;150754328;309280;1;2025-05-29;27;3
2025-05-29;PETR4;0;31,250;200;150754500;309290;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,250;100;150756157;309300;1;2025-05-29;238;8
2025-05-29;PETR4;0;31,240;100;150800470;309310;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,250;1300;150800718;309320;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,250;100;150800718;309330;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,250;900;150800720;309340;1;2025-05-29;39;40
2025-05-29;PETR4;0;31,250;200;150800720;309350;1;2025-05-29;39;238
2025-05-29;PETR4;0;31,260;100;150802197;309360;1;2025-05-29;90;40
2025-05-29;PETR4;0;31,260;100;150802469;309370;1;2025-05-29;59;40
2025-05-29;PETR4;0;31,260;300;150803196;309380;1;2025-05-29;122;40
2025-05-29;PETR4;0;31,260;1000;150803196;309390;1;2025-05-29;122;114
2025-05-29;PETR4;0;31,260;100;150803196;309400;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,260;1400;150803202;309410;1;2025-05-29;16;8
2025-05-29;PETR4;0;31,260;100;150803512;309420;1;2025-05-29;122;23
2025-05-29;PETR4;0;31,260;1000;150803512;309430;1;2025-05-29;122;13
2025-05-29;PETR4;0;31,260;300;150803512;309440;1;2025-05-29;122;16
2025-05-29;PETR4;0;31,260;100;150803791;309450;1;2025-05-29;238;16
2025-05-29;PETR4;0;31,260;100;150803841;309460;1;2025-05-29;85;16
2025-05-29;PETR4;0;31,250;1700;150804581;309470;1;2025-05-29;39;3
2025-05-29;PETR4;0;31,250;1300;150804581;309480;1;2025-05-29;16;3
2025-05-29;PETR4;0;31,250;200;150804581;309490;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,250;100;150804581;309500;1;2025-05-29;238;3
2025-05-29;PETR4;0;31,250;2600;150804581;309510;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,260;100;150805062;309520;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,260;500;150805609;309530;1;2025-05-29;122;16
2025-05-29;PETR4;0;31,260;400;150805609;309540;1;2025-05-29;122;40
2025-05-29;PETR4;0;31,260;100;150805609;309550;1;2025-05-29;122;40
2025-05-29;PETR4;0;31,260;100;150805609;309560;1;2025-05-29;122;40
2025-05-29;PETR4;0;31,260;300;150805609;309570;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,260;100;150810061;309580;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,260;1400;150813736;309590;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,260;1300;150813764;309600;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,250;100;150813767;309610;1;2025-05-29;238;59
2025-05-29;PETR4;0;31,250;100;150813770;309620;1;2025-05-29;85;59
2025-05-29;PETR4;0;31,260;1400;150813770;309630;1;2025-05-29;16;3
2025-05-29;PETR4;0;31,260;200;150813799;309640;1;2025-05-29;238;3
2025-05-29;PETR4;0;31,260;100;150813858;309650;1;2025-05-29;59;3
2025-05-29;PETR4;0;31,260;200;150813905;309660;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,260;100;150813905;309670;1;2025-05-29;8;238
2025-05-29;PETR4;0;31,260;100;150813905;309680;1;2025-05-29;8;13
2025-05-29;PETR4;0;31,260;100;150814132;309690;1;2025-05-29;40;13
2025-05-29;PETR4;0;31,250;5900;150814587;309700;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,260;100;150815060;309710;1;2025-05-29;77;13
2025-05-29;PETR4;0;31,250;100;150815064;309720;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,250;200;150815725;309730;1;2025-05-29;238;3
2025-05-29;PETR4;0;31,250;100;150820099;309740;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,250;100;150821085;309750;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,250;100;150825062;309760;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,250;500;150825184;309770;1;2025-05-29;238;8
2025-05-29;PETR4;0;31,250;500;150825231;309780;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,250;500;150825231;309790;1;2025-05-29;238;8
2025-05-29;PETR4;0;31,250;100;150825231;309800;1;2025-05-29;238;238
2025-05-29;PETR4;0;31,250;100;150825231;309810;1;2025-05-29;238;8
2025-05-29;PETR4;0;31,260;100;150827747;309820;1;2025-05-29;85;13
2025-05-29;PETR4;0;31,250;500;150829362;309830;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,250;100;150830056;309840;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,260;200;150835061;309850;1;2025-05-29;77;13
2025-05-29;PETR4;0;31,260;100;150838498;309860;1;2025-05-29;85;13
2025-05-29;PETR4;0;31,260;100;150838847;309870;1;2025-05-29;3;13
2025-05-29;PETR4;0;31,260;100;150845065;309880;1;2025-05-29;77;13
2025-05-29;PETR4;0;31,250;100;150845069;309890;1;2025-05-29;122;8
2025-05-29;PETR4;0;31,260;100;150846006;309900;1;2025-05-29;85;13
2025-05-29;PETR4;0;31,260;100;150848554;309910;1;2025-05-29;3;13
2025-05-29;PETR4;0;31,260;100;150849541;309920;1;2025-05-29;85;23
2025-05-29;PETR4;0;31,260;200;150849541;309930;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,260;100;150850059;309940;1;2025-05-29;77;85
2025-05-29;PETR4;0;31,260;100;150851287;309950;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,250;100;150854583;309960;1;2025-05-29;122;13
2025-05-29;PETR4;0;31,260;100;150855064;309970;1;2025-05-29;77;40
2025-05-29;PETR4;0;31,250;200;150855690;309980;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,250;400;150855690;309990;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,250;100;150855690;310000;1;2025-05-29;107;3
2025-05-29;PETR4;0;31,250;1000;150855690;310010;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,250;100;150855690;310020;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,250;200;150855690;310030;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,250;400;150855690;310040;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,250;100;150855690;310050;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,250;100;150855690;310060;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,250;500;150855690;310070;1;2025-05-29;13;3
2025-05-29;PETR4;0;31,250;100;150855690;310080;1;2025-05-29;27;3
2025-05-29;PETR4;0;31,250;100;150855690;310090;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,250;100;150855690;310100;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,240;100;150855690;310110;1;2025-05-29;27;3
2025-05-29;PETR4;0;31,240;600;150855690;310120;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,240;500;150855690;310130;1;2025-05-29;122;3
2025-05-29;PETR4;0;31,240;900;150855690;310140;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,240;400;150855690;310150;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,240;100;150900061;310160;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,240;100;150903564;310170;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,250;100;150904691;310180;1;2025-05-29;3;238
2025-05-29;PETR4;0;31,250;100;150905060;310190;1;2025-05-29;77;238
2025-05-29;PETR4;0;31,250;100;150910063;310200;1;2025-05-29;77;238
2025-05-29;PETR4;0;31,240;100;150914583;310210;1;2025-05-29;3;13
2025-05-29;PETR4;0;31,240;100;150915066;310220;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,250;100;150916067;310230;1;2025-05-29;85;120
2025-05-29;PETR4;0;31,250;200;150920060;310240;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,240;100;150920649;310250;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,250;1400;150927808;310260;1;2025-05-29;122;120
2025-05-29;PETR4;0;31,240;200;150929582;310270;1;2025-05-29;3;13
2025-05-29;PETR4;0;31,240;100;150929915;310280;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,240;200;150929915;310290;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,240;100;150930057;310300;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,250;100;150930061;310310;1;2025-05-29;77;120
2025-05-29;PETR4;0;31,240;100;150930067;310320;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,250;200;150930291;310330;1;2025-05-29;85;120
